"","id","var","highest","ensemble_df","cell_percentage"
"TRIM2","TRIM2",1.57203376177338,"DEM","ENSG00000109654",11.3243761996161
"AC078880.3","AC078880.3",1.57169678350435,"DEM","ENSG00000271579",0.255918106206014
"BX649601.1","BX649601.1",1.57145931148169,"DEM","ENSG00000273473",0.0319897632757518
"TYR","TYR",1.57143198701675,"DEM","ENSG00000077498",0.0959692898272553
"NUP133","NUP133",1.57142073280777,"DEM","ENSG00000069248",2.75111964171465
"ZC3H12B","ZC3H12B",1.57129030750565,"DEM","ENSG00000102053",3.51887396033269
"SLC18B1","SLC18B1",1.57099271829187,"DEM","ENSG00000146409",1.24760076775432
"QPCTL","QPCTL",1.57086297831118,"DEM","ENSG00000011478",1.27959053103007
"BHLHE22","BHLHE22",1.57083489405611,"DEM","ENSG00000180828",0.0319897632757518
"TP53TG1","TP53TG1",1.57073683189495,"DEM","ENSG00000182165",0.255918106206014
"AC023906.4","AC023906.4",1.5705788376751,"DEM","ENSG00000259709",0.159948816378759
"KIF26B","KIF26B",1.57050332644722,"DEM","ENSG00000162849",41.3307741522713
"RPAP1","RPAP1",1.57039425731233,"DEM","ENSG00000103932",1.40754958413308
"AC083805.1","AC083805.1",1.57024431237808,"DEM","ENSG00000245651",0.319897632757518
"LACTB2-AS1","LACTB2-AS1",1.569245127984,"DEM","ENSG00000246366",0.127959053103007
"PCDH19","PCDH19",1.56901094380635,"DEM","ENSG00000165194",3.77479206653871
"AC104984.3","AC104984.3",1.56892413540276,"DEM","ENSG00000265739",0.0959692898272553
"NPIPB12","NPIPB12",1.56889416858598,"DEM","ENSG00000169203",0.223928342930262
"LINC01750","LINC01750",1.56874451065875,"DEM","ENSG00000231437",0.0319897632757518
"PCDHB9","PCDHB9",1.56822307147872,"DEM","ENSG00000177839",0.351887396033269
"PIWIL4","PIWIL4",1.5672931853988,"DEM","ENSG00000134627",0.799744081893794
"SPATA7","SPATA7",1.56711657662713,"DEM","ENSG00000042317",2.91106845809341
"AL009176.1","AL009176.1",1.56695846008201,"DEM","ENSG00000285887",0.319897632757518
"TMEM135","TMEM135",1.56679952336336,"DEM","ENSG00000166575",7.38963531669866
"DDX42","DDX42",1.56659878148,"DEM","ENSG00000198231",2.01535508637236
"BLID","BLID",1.56654939615529,"DEM","ENSG00000259571",0.607805502239283
"MAGI2-AS3","MAGI2-AS3",1.5661520071349,"DEM","ENSG00000234456",1.8554062699936
"NEURL1B","NEURL1B",1.56597937389652,"DEM","ENSG00000214357",0.703774792066539
"AC024337.2","AC024337.2",1.56573958417965,"DEM","ENSG00000273771",0.0639795265515035
"AP003168.2","AP003168.2",1.56538732842448,"DEM","ENSG00000255081",0.191938579654511
"AC090360.1","AC090360.1",1.56519454808144,"DEM","ENSG00000267127",0.159948816378759
"LINC01111","LINC01111",1.56504338025032,"DEM","ENSG00000254300",0.0639795265515035
"AC007216.2","AC007216.2",1.56483238698034,"DEM","ENSG00000261216",0.0319897632757518
"AC079154.1","AC079154.1",1.56455746783318,"DEM","ENSG00000228400",0.0639795265515035
"AC009171.2","AC009171.2",1.56447360892514,"DEM","ENSG00000263105",0.0319897632757518
"OPCML","OPCML",1.5644226517304,"DEM","ENSG00000183715",7.26167626359565
"MRPS27","MRPS27",1.56403786164041,"DEM","ENSG00000113048",2.97504798464491
"CR1","CR1",1.56370989786856,"DEM","ENSG00000203710",0.0639795265515035
"ZNF335","ZNF335",1.56317259541587,"DEM","ENSG00000198026",1.24760076775432
"ZNF846","ZNF846",1.56273233774818,"DEM","ENSG00000196605",3.83877159309021
"AP000721.2","AP000721.2",1.56232747168178,"DEM","ENSG00000256824",1.15163147792706
"BSN-DT","BSN-DT",1.56200700617627,"DEM","ENSG00000226913",0.0319897632757518
"PPP1R12A","PPP1R12A",1.56172643956526,"DEM","ENSG00000058272",10.3966730646193
"KIAA1143","KIAA1143",1.56168693095423,"DEM","ENSG00000163807",0.0319897632757518
"AL357078.3","AL357078.3",1.56149006874151,"DEM","ENSG00000272506",0.319897632757518
"ADGRL2","ADGRL2",1.56136038942348,"DEM","ENSG00000117114",38.2277671145234
"NR2F2-AS1","NR2F2-AS1",1.56093117852304,"DEM","ENSG00000247809",4.28662827895074
"MINDY2","MINDY2",1.5604422715627,"DEM","ENSG00000128923",3.48688419705694
"AC079793.1","AC079793.1",1.5603942333058,"DEM","ENSG00000228655",0.0639795265515035
"EFCAB6-AS1","EFCAB6-AS1",1.56007319132204,"DEM","ENSG00000223843",0.0319897632757518
"SEM1","SEM1",1.55993994578226,"DEM","ENSG00000127922",3.93474088291747
"AL079304.1","AL079304.1",1.55957801541298,"DEM","ENSG00000258827",0.191938579654511
"TBC1D7","TBC1D7",1.55947022216753,"DEM","ENSG00000145979",0.799744081893794
"AL139807.1","AL139807.1",1.55890459329126,"DEM","ENSG00000247925",1.50351887396033
"GSDMA","GSDMA",1.55889919420666,"DEM","ENSG00000167914",0.0319897632757518
"TOM1L1","TOM1L1",1.55878896359663,"DEM","ENSG00000141198",3.03902751119642
"OSGEPL1","OSGEPL1",1.55840177657338,"DEM","ENSG00000128694",0.639795265515035
"AL162464.1","AL162464.1",1.55715729035931,"DEM","ENSG00000258601",0.351887396033269
"MTFR1","MTFR1",1.5571193320055,"DEM","ENSG00000066855",2.27127319257837
"AC068305.2","AC068305.2",1.55695914572899,"DEM","ENSG00000257443",0.415866922584773
"AC090515.4","AC090515.4",1.55687818650789,"DEM","ENSG00000259353",0.127959053103007
"LINC01198","LINC01198",1.5563617838866,"DEM","ENSG00000231817",0.0639795265515035
"POMZP3","POMZP3",1.55620243061051,"DEM","ENSG00000146707",0.927703134996801
"RPTOR","RPTOR",1.55583660899104,"DEM","ENSG00000141564",4.95841330774152
"ZNF267","ZNF267",1.5557559762414,"DEM","ENSG00000185947",0.223928342930262
"KCTD21-AS1","KCTD21-AS1",1.55552143867335,"DEM","ENSG00000246174",0.54382597568778
"CCDC146","CCDC146",1.55540316507584,"DEM","ENSG00000135205",11.8362124120281
"PPARGC1A","PPARGC1A",1.55444026489662,"DEM","ENSG00000109819",1.02367242482406
"RF00181","RF00181",1.55430453118646,"DEM","ENSG00000201710",0.191938579654511
"STAT6","STAT6",1.55424815324659,"DEM","ENSG00000166888",4.86244401791427
"TFCP2L1","TFCP2L1",1.55368209380987,"DEM","ENSG00000115112",0.223928342930262
"MROH2B","MROH2B",1.55352207720308,"DEM","ENSG00000171495",0.0319897632757518
"GABPB2","GABPB2",1.55341382513934,"DEM","ENSG00000143458",3.87076135636596
"TMEM39B","TMEM39B",1.55329578528445,"DEM","ENSG00000121775",1.50351887396033
"PLSCR2","PLSCR2",1.55302165291248,"DEM","ENSG00000163746",0.0639795265515035
"LINC02462","LINC02462",1.55234307493432,"DEM","ENSG00000251291",0.127959053103007
"ALMS1","ALMS1",1.55206873746946,"DEM","ENSG00000116127",5.40626999360205
"AC132807.2","AC132807.2",1.55167574517374,"DEM","ENSG00000274840",0.0959692898272553
"AC079943.2","AC079943.2",1.55150944275885,"DEM","ENSG00000242536",0.127959053103007
"TTLL7-IT1","TTLL7-IT1",1.55141343178338,"DEM","ENSG00000233061",0.0639795265515035
"AC026904.3","AC026904.3",1.55135229906362,"DEM","ENSG00000253702",1.31158029430582
"CASTOR2","CASTOR2",1.55108171164199,"DEM","ENSG00000274070",2.52719129878439
"TNPO3","TNPO3",1.55062803316211,"DEM","ENSG00000064419",6.11004478566859
"BTBD1","BTBD1",1.55047721711437,"DEM","ENSG00000064726",2.04734484964811
"AC012050.1","AC012050.1",1.55039307880278,"DEM","ENSG00000259588",0.0639795265515035
"PDE7B","PDE7B",1.55038653394868,"DEM","ENSG00000171408",16.0268714011516
"KLRF1","KLRF1",1.55022520828283,"DEM","ENSG00000150045",0.0639795265515035
"AL132780.1","AL132780.1",1.55013665448437,"DEM","ENSG00000257285",0.351887396033269
"AL049637.1","AL049637.1",1.54980002798027,"DEM","ENSG00000225767",0.0319897632757518
"LY86","LY86",1.54967888432696,"DEM","ENSG00000112799",0.0639795265515035
"KIF26B-AS1","KIF26B-AS1",1.5495750105826,"DEM","ENSG00000232192",0.575815738963532
"SLIT3","SLIT3",1.5494715311435,"DEM","ENSG00000184347",49.0722968650032
"TUBG2","TUBG2",1.54935213639847,"DEM","ENSG00000037042",1.27959053103007
"AL080250.1","AL080250.1",1.54901209600902,"DEM","ENSG00000225793",0.127959053103007
"MIR1245A","MIR1245A",1.54863103289891,"DEM","ENSG00000221502",2.59117082533589
"KIF16B","KIF16B",1.54854984419728,"DEM","ENSG00000089177",5.63019833653231
"WDR11","WDR11",1.54814124811701,"DEM","ENSG00000120008",3.19897632757518
"AC027279.1","AC027279.1",1.54736557355873,"DEM","ENSG00000260816",0.703774792066539
"AC012470.1","AC012470.1",1.54734230858569,"DEM","ENSG00000285587",0.0639795265515035
"AC010320.1","AC010320.1",1.54729932097405,"DEM","ENSG00000267927",0.0639795265515035
"AC025165.5","AC025165.5",1.54692736118241,"DEM","ENSG00000270039",0.0959692898272553
"DRAIC","DRAIC",1.54637820874503,"DEM","ENSG00000245750",0.639795265515035
"MGAT3","MGAT3",1.54619657689327,"DEM","ENSG00000128268",1.05566218809981
"SGCG","SGCG",1.54587968585402,"DEM","ENSG00000102683",3.55086372360845
"MMP13","MMP13",1.54584242938866,"DEM","ENSG00000137745",0.255918106206014
"DCTN4","DCTN4",1.54582824917986,"DEM","ENSG00000132912",3.51887396033269
"RF01871","RF01871",1.54475521913524,"DEM","ENSG00000278217",1.43953934740883
"ANKMY2","ANKMY2",1.54468008469943,"DEM","ENSG00000106524",3.10300703774792
"LMF1","LMF1",1.54417958822439,"DEM","ENSG00000103227",2.43122200895713
"KANK4","KANK4",1.54336068844522,"DEM","ENSG00000132854",11.1004478566859
"AC099066.1","AC099066.1",1.54322890337428,"DEM","ENSG00000226349",0.191938579654511
"RBBP5","RBBP5",1.54322132791001,"DEM","ENSG00000117222",1.11964171465131
"SNORD91A","SNORD91A",1.54295256819287,"DEM","ENSG00000212163",0.159948816378759
"ELP4","ELP4",1.54282121410966,"DEM","ENSG00000109911",7.13371721049264
"AL390198.1","AL390198.1",1.54277729673623,"DEM","ENSG00000226465",0.415866922584773
"ZRANB2","ZRANB2",1.5425225236549,"DEM","ENSG00000132485",5.85412667946257
"AC092422.1","AC092422.1",1.54235610260923,"DEM","ENSG00000237838",7.80550223928343
"CHRNA10","CHRNA10",1.54205947477878,"DEM","ENSG00000129749",0.191938579654511
"NUP98","NUP98",1.54196806504428,"DEM","ENSG00000110713",4.38259756877799
"FAAH2","FAAH2",1.54194552596797,"DEM","ENSG00000165591",1.63147792706334
"SESN3","SESN3",1.5410698148739,"DEM","ENSG00000149212",8.28534868841971
"AC068481.1","AC068481.1",1.54085682316458,"DEM","ENSG00000223884",0.0319897632757518
"AC120053.1","AC120053.1",1.5408286299409,"DEM","ENSG00000271971",0.159948816378759
"SOX30","SOX30",1.54026256250784,"DEM","ENSG00000039600",0.0639795265515035
"LINC00536","LINC00536",1.54015823768779,"DEM","ENSG00000249917",0.639795265515035
"INO80","INO80",1.54012966934948,"DEM","ENSG00000128908",5.85412667946257
"MIR101-1","MIR101-1",1.5400644531098,"DEM","ENSG00000199135",0.127959053103007
"ZNF280C","ZNF280C",1.53887104416072,"DEM","ENSG00000056277",2.11132437619962
"LINC01971","LINC01971",1.53873623038455,"DEM","ENSG00000278200",0.0319897632757518
"KATNAL2","KATNAL2",1.53855109325378,"DEM","ENSG00000167216",2.23928342930262
"PALLD","PALLD",1.53818795403935,"DEM","ENSG00000129116",21.0172744721689
"APTX","APTX",1.53790047712608,"DEM","ENSG00000137074",3.10300703774792
"MSH5","MSH5",1.53758441796476,"DEM","ENSG00000204410",0.287907869481766
"WDPCP","WDPCP",1.53756346791405,"DEM","ENSG00000143951",11.5483045425464
"SIK3","SIK3",1.53660324213941,"DEM","ENSG00000160584",16.0908509277031
"MPV17","MPV17",1.53640692884951,"DEM","ENSG00000115204",1.7914267434421
"IPMK","IPMK",1.53555899772271,"DEM","ENSG00000151151",1.27959053103007
"AC130650.1","AC130650.1",1.53551198155886,"DEM","ENSG00000262529",0.0319897632757518
"LRRK1","LRRK1",1.53529662465871,"DEM","ENSG00000154237",1.8554062699936
"AF038458.2","AF038458.2",1.53522797331964,"DEM","ENSG00000267388",0.0959692898272553
"AC112206.2","AC112206.2",1.53500834472166,"DEM","ENSG00000249364",0.159948816378759
"MIR3939","MIR3939",1.53477004282815,"DEM","ENSG00000265828",0.0319897632757518
"PARP14","PARP14",1.53449838041978,"DEM","ENSG00000173193",1.56749840051184
"EXOC6B","EXOC6B",1.53413065782154,"DEM","ENSG00000144036",20.5374280230326
"MRTFB","MRTFB",1.53250570591341,"DEM","ENSG00000186260",10.4926423544466
"RAPGEF1","RAPGEF1",1.53204876678913,"DEM","ENSG00000107263",5.91810620601407
"AC009248.2","AC009248.2",1.53157390349978,"DEM","ENSG00000278351",0.159948816378759
"AL138689.2","AL138689.2",1.53148205234012,"DEM","ENSG00000284966",0.255918106206014
"NEGR1","NEGR1",1.53128234657832,"DEM","ENSG00000172260",36.212412028151
"AK6","AK6",1.53126751160249,"DEM","ENSG00000085231",0.703774792066539
"GRID2IP","GRID2IP",1.53122443576474,"DEM","ENSG00000215045",0.223928342930262
"MSH4","MSH4",1.53084802169537,"DEM","ENSG00000057468",0.575815738963532
"AC021231.1","AC021231.1",1.5306312324595,"DEM","ENSG00000259336",2.11132437619962
"PCYT1A","PCYT1A",1.53058296974582,"DEM","ENSG00000161217",1.18362124120282
"IGFL2","IGFL2",1.52991177410635,"DEM","ENSG00000204866",0.0639795265515035
"RN7SL505P","RN7SL505P",1.52978503354745,"DEM","ENSG00000241420",0.127959053103007
"MAML2","MAML2",1.52945645770149,"DEM","ENSG00000184384",24.6960972488804
"ALKAL2","ALKAL2",1.52939529964802,"DEM","ENSG00000189292",0.0319897632757518
"AC074117.1","AC074117.1",1.52912552443234,"DEM","ENSG00000234072",0.415866922584773
"AC011503.1","AC011503.1",1.52906831538508,"DEM","ENSG00000269289",0.0639795265515035
"NKTR","NKTR",1.52897655953024,"DEM","ENSG00000114857",15.3550863723608
"RNU4-2","RNU4-2",1.52795450703471,"DEM","ENSG00000202538",0.127959053103007
"SH3GLB1","SH3GLB1",1.52791968350381,"DEM","ENSG00000097033",2.23928342930262
"NCAM1","NCAM1",1.5279031951365,"DEM","ENSG00000149294",22.8726807421625
"AL391097.2","AL391097.2",1.52751611385829,"DEM","ENSG00000227705",0.0639795265515035
"CTNNBL1","CTNNBL1",1.52708761255829,"DEM","ENSG00000132792",2.14331413947537
"PLPP3","PLPP3",1.52668801447056,"DEM","ENSG00000162407",21.5611004478567
"AL355102.2","AL355102.2",1.52614599542982,"DEM","ENSG00000258691",0.255918106206014
"CBR3","CBR3",1.52563288102708,"DEM","ENSG00000159231",0.127959053103007
"AC008467.1","AC008467.1",1.5255700426109,"DEM","ENSG00000249476",0.54382597568778
"CBLN2","CBLN2",1.52511202944212,"DEM","ENSG00000141668",0.351887396033269
"EYA1","EYA1",1.52479682293265,"DEM","ENSG00000104313",7.00575815738964
"LINC01885","LINC01885",1.52361269094949,"DEM","ENSG00000237880",0.0639795265515035
"ERCC6L2","ERCC6L2",1.52297457622418,"DEM","ENSG00000182150",7.10172744721689
"SNORD114-9","SNORD114-9",1.52293751703585,"DEM","ENSG00000201240",0.159948816378759
"AC137834.1","AC137834.1",1.5227659434792,"DEM","ENSG00000258830",0.159948816378759
"LINC00937","LINC00937",1.5226631971581,"DEM","ENSG00000226091",1.43953934740883
"ECE1","ECE1",1.52228448356066,"DEM","ENSG00000117298",6.46193218170186
"AC009097.1","AC009097.1",1.52108653263906,"DEM","ENSG00000260185",0.0639795265515035
"SUMO1","SUMO1",1.52066202397878,"DEM","ENSG00000116030",1.59948816378759
"MYO9A","MYO9A",1.52060451262354,"DEM","ENSG00000066933",13.915547024952
"TMEM267","TMEM267",1.52028687976233,"DEM","ENSG00000151881",1.63147792706334
"ARNT","ARNT",1.52011453076675,"DEM","ENSG00000143437",3.48688419705694
"ZNF280D","ZNF280D",1.51988122282994,"DEM","ENSG00000137871",4.12667946257198
"RNU6-126P","RNU6-126P",1.51979795468306,"DEM","ENSG00000252494",0.0959692898272553
"CMC1","CMC1",1.51966126044816,"DEM","ENSG00000187118",2.01535508637236
"AL356413.1","AL356413.1",1.51877788909224,"DEM","ENSG00000285834",0.159948816378759
"AL354813.1","AL354813.1",1.51846707954304,"DEM","ENSG00000255438",0.0319897632757518
"AC117944.1","AC117944.1",1.51841659353655,"DEM","ENSG00000236676",0.159948816378759
"AC090630.1","AC090630.1",1.51840784487718,"DEM","ENSG00000257239",0.447856685860525
"CACHD1","CACHD1",1.51827668324751,"DEM","ENSG00000158966",24.7600767754319
"PWRN1","PWRN1",1.51800142564984,"DEM","ENSG00000259905",3.45489443378119
"AL136018.1","AL136018.1",1.51772341650751,"DEM","ENSG00000258657",0.0319897632757518
"HSPE1-MOB4","HSPE1-MOB4",1.51765971723989,"DEM","ENSG00000270757",0.0959692898272553
"PRRT3-AS1","PRRT3-AS1",1.51765781281909,"DEM","ENSG00000230082",1.72744721689059
"HOMER1","HOMER1",1.5172423049288,"DEM","ENSG00000152413",5.59820857325656
"TUBA8","TUBA8",1.51704256538512,"DEM","ENSG00000183785",0.159948816378759
"MGMT","MGMT",1.51699763998692,"DEM","ENSG00000170430",4.83045425463852
"AC087392.1","AC087392.1",1.51665991252369,"DEM","ENSG00000262003",0.0639795265515035
"AL592424.1","AL592424.1",1.51628172008881,"DEM","ENSG00000261168",0.0639795265515035
"AP000331.1","AP000331.1",1.5158939718481,"DEM","ENSG00000286153",0.127959053103007
"PABPC4-AS1","PABPC4-AS1",1.51573337812926,"DEM","ENSG00000228060",0.0319897632757518
"ADRA1A","ADRA1A",1.51540510892668,"DEM","ENSG00000120907",2.62316058861164
"STEAP1B","STEAP1B",1.51521307898564,"DEM","ENSG00000105889",0.383877159309021
"AC027228.1","AC027228.1",1.51521206611299,"DEM","ENSG00000259474",0.0639795265515035
"CUL5","CUL5",1.51458398380349,"DEM","ENSG00000166266",6.84580934101088
"RAB22A","RAB22A",1.51451582554114,"DEM","ENSG00000124209",2.59117082533589
"ACTR6","ACTR6",1.51446878636794,"DEM","ENSG00000075089",1.02367242482406
"KAT2B","KAT2B",1.51407273627747,"DEM","ENSG00000114166",2.52719129878439
"RAP1B","RAP1B",1.51393834526776,"DEM","ENSG00000127314",6.65387076135637
"GNG13","GNG13",1.51364973940817,"DEM","ENSG00000127588",0.0639795265515035
"TPTEP2-CSNK1E","TPTEP2-CSNK1E",1.51351178899882,"DEM","ENSG00000283900",4.67050543825976
"RN7SL510P","RN7SL510P",1.51300276696462,"DEM","ENSG00000266308",0.127959053103007
"CHCHD6","CHCHD6",1.51265594324761,"DEM","ENSG00000159685",2.55918106206014
"PPM1A","PPM1A",1.51245684943905,"DEM","ENSG00000100614",1.27959053103007
"SHANK1","SHANK1",1.51220627572262,"DEM","ENSG00000161681",2.17530390275112
"RXRG","RXRG",1.51181083295653,"DEM","ENSG00000143171",0.639795265515035
"NFAT5","NFAT5",1.51148512667908,"DEM","ENSG00000102908",19.3857965451056
"HAP1","HAP1",1.51147811058946,"DEM","ENSG00000173805",0.127959053103007
"AL139819.1","AL139819.1",1.51090833682198,"DEM","ENSG00000231188",0.0319897632757518
"AL023495.1","AL023495.1",1.51043801970962,"DEM","ENSG00000235303",0.127959053103007
"NLRC5","NLRC5",1.51039500405464,"DEM","ENSG00000140853",0.287907869481766
"AL162171.3","AL162171.3",1.5102685704038,"DEM","ENSG00000258983",0.191938579654511
"ALPK2","ALPK2",1.50987601079483,"DEM","ENSG00000198796",0.255918106206014
"PPARG","PPARG",1.50981224926157,"DEM","ENSG00000132170",0.255918106206014
"THRB-AS1","THRB-AS1",1.50979157283419,"DEM","ENSG00000228791",0.127959053103007
"ITPK1","ITPK1",1.50978328183268,"DEM","ENSG00000100605",2.49520153550864
"RGS20","RGS20",1.50970552763368,"DEM","ENSG00000147509",0.703774792066539
"RXFP1","RXFP1",1.5094047716684,"DEM","ENSG00000171509",0.0959692898272553
"PCDHGA9","PCDHGA9",1.5093236568208,"DEM","ENSG00000261934",0.0319897632757518
"CGAS","CGAS",1.5091246013764,"DEM","ENSG00000164430",0.54382597568778
"PRRT4","PRRT4",1.50900281909488,"DEM","ENSG00000224940",0.223928342930262
"ATG12","ATG12",1.50819273754167,"DEM","ENSG00000145782",1.95137555982086
"NAA50","NAA50",1.50771110907765,"DEM","ENSG00000121579",2.97504798464491
"NR2C1","NR2C1",1.50737913932001,"DEM","ENSG00000120798",3.7108125399872
"IGFLR1","IGFLR1",1.50734223696754,"DEM","ENSG00000126246",0.0639795265515035
"TARSL2","TARSL2",1.50718702103085,"DEM","ENSG00000185418",3.03902751119642
"REP15","REP15",1.50717386476256,"DEM","ENSG00000174236",0.0639795265515035
"PARP8","PARP8",1.50712356603147,"DEM","ENSG00000151883",4.638515674984
"FCHO2","FCHO2",1.50671092028799,"DEM","ENSG00000157107",3.87076135636596
"PCDHGB4","PCDHGB4",1.50668077846736,"DEM","ENSG00000253953",0.0319897632757518
"AC103923.1","AC103923.1",1.50611160210729,"DEM","ENSG00000235545",2.11132437619962
"LGALSL","LGALSL",1.50567526989592,"DEM","ENSG00000119862",0.159948816378759
"AL354861.2","AL354861.2",1.50530602570854,"DEM","ENSG00000228142",1.66346769033909
"AC023051.1","AC023051.1",1.50524610984333,"DEM","ENSG00000234428",0.0959692898272553
"PDZRN4","PDZRN4",1.50512084758045,"DEM","ENSG00000165966",3.35892514395394
"SGO1-AS1","SGO1-AS1",1.50488408782634,"DEM","ENSG00000231304",2.17530390275112
"TRIQK","TRIQK",1.50451463434963,"DEM","ENSG00000205133",3.90275111964171
"TMPRSS9","TMPRSS9",1.50427017328795,"DEM","ENSG00000178297",0.191938579654511
"PRRX2-AS1","PRRX2-AS1",1.50425048900013,"DEM","ENSG00000236024",0.0959692898272553
"HERPUD2","HERPUD2",1.50400088610439,"DEM","ENSG00000122557",1.91938579654511
"POLR3B","POLR3B",1.50393206068196,"DEM","ENSG00000013503",1.18362124120282
"JAK2","JAK2",1.50392494950552,"DEM","ENSG00000096968",3.45489443378119
"AL138955.1","AL138955.1",1.50371645749475,"DEM","ENSG00000276809",0.0959692898272553
"CDK5RAP2","CDK5RAP2",1.50362213344112,"DEM","ENSG00000136861",5.15035188739603
"SETBP1","SETBP1",1.50351423549869,"DEM","ENSG00000152217",27.319257837492
"AL139022.1","AL139022.1",1.50291701159242,"DEM","ENSG00000259118",0.0639795265515035
